kind,stage,x,y,z,yaw,pitch,roll,condition,chapter
bawk,50502,-138.15,8.04,19.16,41.00,0.00,0.00,,
bawk,50502,-137.00,8.04,20.07,-17.00,0.00,0.00,,
bawk,50502,-137.48,8.04,22.52,26.00,0.00,0.00,,
bawk,50502,-134.42,8.04,21.04,-15.00,0.00,0.00,,
bawk,50502,-134.52,8.04,25.78,162.00,0.00,0.00,,
bawk,50502,-131.53,8.54,22.48,-1.00,0.00,0.00,,
bawk,50501,-125.80,8.54,19.84,66.00,0.00,0.00,,
bawk,50501,-125.98,8.54,22.63,-5.00,0.00,0.00,,
bawk,50501,-123.30,8.54,26.51,74.00,0.00,0.00,,
bawk,50501,-119.55,8.54,24.34,143.00,0.00,0.00,,
bawk,50501,-119.98,8.54,22.23,-78.00,0.00,0.00,,
bawk,50501,-123.38,8.74,22.58,-102.00,0.00,0.00,,
bawk,50501,-127.79,8.54,23.16,98.00,0.00,0.00,,
Biorand_WoodenBox,50302,-204.25,9.50,55.58,123.00,0.00,0.00,,
Biorand_WoodenBox,50302,-203.94,9.50,48.39,72.00,0.00,0.00,,
